,videoId,channelTitle,publishedAt,channelId,title,description,viewCount,likeCount,favoriteCount,commentCount
0,h7MYJghRWt0,VALORANT,2021-11-22T16:00:18Z,UC8CX0LD98EDXl4UYX1MDCXg,Die For You ft. Grabbitz // Official Music Video // VALORANT Champions 2021,VALORANT Champions - December 1 - 12. For matches and schedules visit https://valorantesports.com LISTEN NOW: ...,54858658,940103,0,24553
1,DqgK4llE1cw,VALORANT,2022-08-22T13:00:13Z,UC8CX0LD98EDXl4UYX1MDCXg,Fire Again ft. Ashnikko // Official Music Video // VALORANT Champions 2022,The worlds of agents and pros collide in a race for the Champions trophy. Check out the official anthem and music video for ...,9284806,301524,0,9199
2,OyLHi34Qzv4,VALORANT,2022-01-10T16:00:18Z,UC8CX0LD98EDXl4UYX1MDCXg,WARM UP // Episode 4 Cinematic - VALORANT,Downtime works a little differently when you're at VALORANT HQ. Take a peek inside the training room and join us as we warm ...,7655296,355701,0,18980
3,xU2U73Tk-DM,VALORANT,2022-02-23T17:00:27Z,UC8CX0LD98EDXl4UYX1MDCXg,Can‚Äôt Slow Me Down // Jett Hype Music Video - VALORANT,"Can anyone slow her down? Jett's storming Seoul in this video crafted by VALORANT Korea. Music features trending artists lIlBOI, ...",7650774,204898,0,4344
4,PlpqhZiumDM,VALORANT,2022-06-20T14:54:25Z,UC8CX0LD98EDXl4UYX1MDCXg,SHATTERED // Episode 5: DIMENSION Cinematic - VALORANT,The good guys have arrived. Take your first steps into Omega Earth during Episode 5: DIMENSION. ‚ÄÅECreated in partnership with ...,5211940,279405,0,11304
5,6YESOZ_tGWo,iiTzTimmy,2021-11-30T22:00:02Z,UC5v2QgY2D5tlu8uws23MG4Q,VALORANT FOR 65 HOURS: The Film | Solo Iron-Radiant in One Stream Challenge,LIKE and SUBSCRIBE if you enjoyed! This special video shows my 65-hour solo queue challenge from the lowest rank in ...,5116845,131901,0,3695
6,BqTxM7g0guE,MILYHYA,2022-07-31T13:07:08Z,UC0ohl1eKTtlJNqbD-HWRQVg,"Valorant Indonesia - Clutch Terbodoh, 4 vs 1, Lagi Garuk",Back to Valorant setelah sekian lama. Enjoy! Editing Software : Adobe Premiere CC Instagram : @camancailyas Facebook ...,4188997,208949,0,8015
7,qRao6FARFRo,VALORANT,2022-10-12T02:53:14Z,UC8CX0LD98EDXl4UYX1MDCXg,TURN THE TIDES - Harbor Agent Trailer // VALORANT,"Welcome to the team, Harbor. Hailing from the coast of India, this new Controller Agent commands a mix of tide and torrent to ...",3889289,213080,0,9752
8,L36C5IoA0KA,VALORANT // Brasil,2022-02-21T16:00:11Z,UCgWiuB2PQIUhJgEN9No281g,VALORANT | Raze - O que for bom!,"Ao som de ‚ÄúBanho de Folhas‚ÄÅE de Luedji Luna e VALORANT, d√™ play e bora curtir com a Raze esse lindo passeio pelo cora√ß√£o ...",3119378,98035,0,2901
9,XGXs3oZIeaI,RobleisIUTU,2020-11-08T00:24:40Z,UCG8eSYvOQUpb9HM8zU5d6xg,JUEGO A VALORANT POR PRIMERA VEZ CON THIAGO | Robleis,Juega Valorant GRATIS AQU√ÅE: http://bit.ly/RobleisValorant Sillas Secret Lab x League of Legends: http://bit.ly/SillaRobleis ‚ñª Mis ...,2944487,201935,0,8704
10,XGXs3oZIeaI,RobleisIUTU,2020-11-08T00:24:40Z,UCG8eSYvOQUpb9HM8zU5d6xg,JUEGO A VALORANT POR PRIMERA VEZ CON THIAGO | Robleis,Juega Valorant GRATIS AQU√ÅE: http://bit.ly/RobleisValorant Sillas Secret Lab x League of Legends: http://bit.ly/SillaRobleis ‚ñª Mis ...,2944487,201935,0,8704
11,O4S6I6qPhBs,Auron,2022-03-22T19:23:43Z,UCFR2oaNj02WnXkOgLH0iqOA,TORNEO DE VALORANT üò≥üò≥,https://www.twitch.tv/auronplay/videos.,2523217,124135,0,1328
12,4xf30rqbhZ4,Wankil Studio - Laink et Terracid,2020-04-08T12:00:01Z,UCYGjxo5ifuhnmvhPvCc3DJQ,"VOUS N&#39;EN CROIREZ PAS VOS YEUX, ET POURTANT... (Valorant)",C'est bel et bien les deux plus grands joueurs FPS de la d√©cennie qui vont vous montrer leur skill en exclusivit√© sur Valorant ...,2306515,83990,0,2102
13,Wrdh5HrOCMc,Throneful,2020-06-25T18:00:10Z,UCIw5rbXUrtk31t20Ap5817w,VALORANT Gameplay (PC HD) [1080p60FPS],"VALORANT Gameplay (PC HD) [1080p60FPS]. PC Specs: CPU: Intel Kaby Lake, Core i7 7700K 4.20GHz Motherboard: MSI Z270 ...",2257027,23602,0,1193
14,mZ-F67y2nS4,schrodingerLee,2022-08-20T14:06:28Z,UCmxbPURszE7ojc6Bs_5pBEQ,Meeting my Valorant Duo in Real Life...,"My relationship with Xirenaa... come hang out: https://www.twitch.tv/schrodingerlee ‚ù§ÅEÅEmad appreciate if ya drop a like, ...",1835061,95742,0,1472
15,sXWjwUl949Y,VALORANT,2022-10-14T15:22:02Z,UC8CX0LD98EDXl4UYX1MDCXg,"RAJA // ARB4, Tienas, Mangal Suvarnan, and VALORANT - Official Audio","Hail to the king. Original track ‚ÄúRAJA‚ÄÅEby ARB4, Tienas, VALORANT, and Mangal Suvarnan LISTEN NOW: ...",1745551,103808,0,4707
16,OIPgZZ-8wOU,VALORANT - Protatomonster,2022-04-27T05:00:07Z,UCdlvbGGgwfF97wlH7rC8Qng,TOP 50 SMARTEST VALORANT PLAYS OF ALL TIME,"TOP 50 SMARTEST 200 IQ VALORANT PLAYS OF ALL TIME - 200 IQ Outplays, Big Brain Tricks, Creative Ability Usage and ...",1495633,23473,0,348
17,mKN1MRWoQ34,SSundee,2022-10-13T23:00:15Z,UCke6I9N4KfC968-yRcd5YRg,Unlocking Infinite Abilities in Valorant,We play a custom game mode in Valorant and unlock an unlimited abilities cheat! ‚òÅESubscribe & click the bell Subscribe ...,1371143,74423,0,4006
18,epXxTChozbU,VALORANT Esports BR,2022-09-18T19:48:20Z,UCW-4nEie-LVG7LK3CkQeBuw,VALORANT Champions Istanbul: Grande Final,Domingo // 18/09/2022 Jogo 1 - 11h: LOUD (LLL) x OpTic Gaming (OPTC) (Md5) Curtiu? Inscreva-se em nosso canal: ...,1283378,55143,0,358
19,X0_R1e-HSvA,root,2022-11-05T16:44:28Z,UCccICd2SaHTTHlFwwWOMXHQ,Iron to Radiant Speedrun (VALORANT WORLD RECORD),"Iron to Radiant, Valorant World Record. In this video, I take an iron account to radiant in 74 hours of playtime. All Valorant ...",1227294,36603,0,2219
20,t72VZpX9bYM,"ProGuides Valorant Tips, Tricks and Guides",2022-03-10T04:30:10Z,UCx0qCryognOczd5HN6ElI-w,A Complete Beginner&#39;s Guide To Valorant in 2022!,Download the VALORANT StatsCenter Overlay ‚ñª https://aimlab.pro/pgyt_bvsc The VALORANT StatsCenter by Aim Lab is the ...,1130957,26024,0,1218
21,kwB4ycDxyco,VALORANT,2022-10-18T15:00:25Z,UC8CX0LD98EDXl4UYX1MDCXg,MAKE WAVES // Episode 5: Act III Kickoff - VALORANT,"Play together. Make waves. Surge onto the field with the new Controller Agent Harbor, reboot your collection with a new Ion ...",1088654,56212,0,2662
22,mcnJvvFX9qI,TheGrefg,2022-05-09T19:45:46Z,UCCEmjNPpJYhGDgaEqeeA4HA,AS√ÅESUB√ÅEA ORO EN VALORANT - TheGrefg,Sigue los partidos de Heretics aqu√≠! https://www.twitch.tv/thegrefg ‚òÅE¬°Mi Libro!,981594,57309,0,1038
23,zXOgOuGXjSQ,Sprig,2022-09-29T18:08:31Z,UC4jIs4WrigTzvMcbQazogwA,I Tried Valorant for 30 Days,,862226,37182,0,2212
24,LCVjyE6DNDY,VALORANT - T√ºrkiye,2022-06-20T15:00:17Z,UCZfOWuGRCBIW75310IXrrtg,PARAMPAR√áA // 5. B√∂l√ºm: BOYUT Tanƒ±tƒ±m Videosu - VALORANT,ƒ∞yiler mek√¢na girdi. 5. B√∂l√ºm: BOYUT'ta Omega D√ºnya'ya ilk adƒ±mlarƒ±nƒ±zƒ± atƒ±n. ‚ÄÅEBlur Studio ile birlikte tasarlandƒ±. √áizgi roman ...,816404,35597,0,2410
25,8g45evTikaE,TrashTripp,2022-04-21T15:00:05Z,UCumtnW8lcbm9Zdk_83-bXkQ,"Pretending to be a NOOB, then CARRYING | Valorant Iron Smurfing #5",Download SquadOV RIGHT NOW for your chance at a $10 giftcard! https://www.squadov.gg/games/valorant?ref=Trippyt Thank ...,776248,25667,0,660
26,P1j6ys1ng_M,Elraenn,2021-07-03T13:39:45Z,UC51-ljNFrvY5ZmV0C_61XcA,TEAM ELRAENN VS TEAM UNLOST - B√úY√úK VALORANT KAPI≈ûMASI,"Yepyeni bir b√∂l√ºm, keyifli seyirler. Abone olmak i√ßin ‚ñ∑ https://bit.ly/32svcfH Twitch ‚ñ∑ https://bit.ly/32xV7CB Facebook ...",746281,22010,0,748
27,m5RMC3YZOSo,Hellian VALORANT,2022-04-22T15:35:09Z,UCYtdWJmud53Y4jVr5GTQolw,VALORANT 139 KILL EFSANE MA√ÅE! HELLIAN VS 6 DEMƒ∞R!!,Insights Capture indir!‚ñª https://get.insights.gg/HellianValorant5 Discord'a hepinizi bekliyorum! https://discord.gg/HellianTV ...,664161,29804,0,1045
28,Cow9Qa9759Y,Shroud,2022-10-07T16:00:03Z,UCoz3Kpu5lv-ALhR4h9bDvcw,WHAT CS:GO MOVEMENT LOOKS LIKE IN VALORANT,Valorant gameplay footage with Shroud's mouse shows how pros and cs:go players play this game. Even his mouse movement is ...,585117,18806,0,313
29,DTuS6Bki9kI,Shroud,2022-10-01T13:01:41Z,UCoz3Kpu5lv-ALhR4h9bDvcw,9 MINUTES OF SHROUD DESTROYING TRASH TALKERS IN VALORANT,"Valorant players trash talk Shroud and 100T Hiko - Meanwhile, they proceed to destroy them with some clean Valorant gameplay ...",562859,22197,0,687
30,7zpPkcKWPVE,VALORANT,2022-10-17T15:00:06Z,UC8CX0LD98EDXl4UYX1MDCXg,The New Era // 2022 Ion Skin Reveal - VALORANT,"The era of Ion begins again. Elevate the sights and sounds in your collection with a Vandal, Ares, Spectre, Frenzy, and a Karambit ...",1657766,90166,0,4834
31,OIPgZZ-8wOU,VALORANT - Protatomonster,2022-04-27T05:00:07Z,UCdlvbGGgwfF97wlH7rC8Qng,TOP 50 SMARTEST VALORANT PLAYS OF ALL TIME,"TOP 50 SMARTEST 200 IQ VALORANT PLAYS OF ALL TIME - 200 IQ Outplays, Big Brain Tricks, Creative Ability Usage and ...",1495633,23473,0,348
32,GraUiPw6s9U,Auron,2022-03-18T13:12:36Z,UCFR2oaNj02WnXkOgLH0iqOA,PROBANDO VALORANT CON BIYIN üî´,https://www.twitch.tv/auronplay/videos.,1474615,99832,0,1190
33,IyGWNA3su5I,xirena,2022-04-12T11:12:51Z,UCdSad9tpJS8V8rL-4iuRuYw,being sus with my valorant duo,sussy valorant moments with my crush *ahem* i mean duo discord: https://discord.gg/VNy8hu3NEj twitch: ...,1375052,50226,0,767
34,mKN1MRWoQ34,SSundee,2022-10-13T23:00:15Z,UCke6I9N4KfC968-yRcd5YRg,Unlocking Infinite Abilities in Valorant,We play a custom game mode in Valorant and unlock an unlimited abilities cheat! ‚òÅESubscribe & click the bell Subscribe ...,1371143,74423,0,4006
35,6qknqtJbinw,Kobo Kanaeru Ch. hololive-ID,2022-09-02T17:19:34Z,UCjLEmnpCNeisMxy134KPwWw,"„ÄêValorant„Äëmain sama idola rill ?? .......‚ÄÅE""Bokobokobo- Kobo Kanaeru at your service! Let me be your sun to shine your day"," ehe~ ;D ‚òî‚ÅE‚òÅE#OnAeru #Kobo_Kanaeru ...""",1197698,58037,0,1157
36,wsswIfH3xCk,Valorant Curios,2022-06-29T13:00:38Z,UCEDEmnX_g9R2ig7ijQiSJjQ,"2 Pro Radiants VS 5 of every Rank, until they lose","Valorant: 2 Pro Radiants VS 5 of each Rank, until they lose Play in Our Videos Guaranteed by Supporting Our Patreon!",1164467,29419,0,737
37,kBmGqb1oqsA,VALORANT,2022-08-23T13:00:34Z,UC8CX0LD98EDXl4UYX1MDCXg,YOUR MOMENT // Episode 5: Act II Kickoff - VALORANT,The second act of DIMENSION is here‚Äîready to turn some heads? Clutch like a champ with new VCT Champions 2022 ...,1142483,54372,0,3165
38,5GryO5h2QLg,Valorant Curios,2022-07-02T13:15:00Z,UCEDEmnX_g9R2ig7ijQiSJjQ,Meet the 13 year-old Radiant with 7000 hours in VALORANT,Valorant: Meet the 13 year-old Radiant with 7000 hours in VALORANT Play in Our Videos Guaranteed by Supporting Our Patreon ...,1131408,29677,0,1925
39,t72VZpX9bYM,"ProGuides Valorant Tips, Tricks and Guides",2022-03-10T04:30:10Z,UCx0qCryognOczd5HN6ElI-w,A Complete Beginner&#39;s Guide To Valorant in 2022!,Download the VALORANT StatsCenter Overlay ‚ñª https://aimlab.pro/pgyt_bvsc The VALORANT StatsCenter by Aim Lab is the ...,1130957,26024,0,1218
40,t72VZpX9bYM,"ProGuides Valorant Tips, Tricks and Guides",2022-03-10T04:30:10Z,UCx0qCryognOczd5HN6ElI-w,A Complete Beginner&#39;s Guide To Valorant in 2022!,Download the VALORANT StatsCenter Overlay ‚ñª https://aimlab.pro/pgyt_bvsc The VALORANT StatsCenter by Aim Lab is the ...,1130957,26024,0,1218
41,kwB4ycDxyco,VALORANT,2022-10-18T15:00:25Z,UC8CX0LD98EDXl4UYX1MDCXg,MAKE WAVES // Episode 5: Act III Kickoff - VALORANT,"Play together. Make waves. Surge onto the field with the new Controller Agent Harbor, reboot your collection with a new Ion ...",1088654,56212,0,2662
42,mcnJvvFX9qI,TheGrefg,2022-05-09T19:45:46Z,UCCEmjNPpJYhGDgaEqeeA4HA,AS√ÅESUB√ÅEA ORO EN VALORANT - TheGrefg,Sigue los partidos de Heretics aqu√≠! https://www.twitch.tv/thegrefg ‚òÅE¬°Mi Libro!,981594,57309,0,1038
43,H4-mxcP6x_4,Ladiff,2022-07-09T08:36:59Z,UCBwnToCyt8i3DNib4ntAdeA,eteƒüi belinde üíÉ (Valorant montage),eteƒüi belinde (Valorant Montage) My Twitch : https://www.twitch.tv/ladifftv Song: ...,883310,51978,0,4534
44,zXOgOuGXjSQ,Sprig,2022-09-29T18:08:31Z,UC4jIs4WrigTzvMcbQazogwA,I Tried Valorant for 30 Days,,862226,37182,0,2212
45,zXOgOuGXjSQ,Sprig,2022-09-29T18:08:31Z,UC4jIs4WrigTzvMcbQazogwA,I Tried Valorant for 30 Days,,862226,37182,0,2212
46,GOWtL6IdF20,VALORANT // JAPAN,2022-09-04T18:16:51Z,UCzVgCrOcBAWYEHTtVOMPAtw,VALORANT Champions 2022 ƒ∞stanbul - Groups Day5,0:00 OPENING 43:37 BOOM Esports VS ZETA DIVISION MAP1:Haven 1:57:21 BOOM Esports VS ZETA DIVISION MAP2:Pearl ...,832763,9766,0,92
47,LCVjyE6DNDY,VALORANT - T√ºrkiye,2022-06-20T15:00:17Z,UCZfOWuGRCBIW75310IXrrtg,PARAMPAR√áA // 5. B√∂l√ºm: BOYUT Tanƒ±tƒ±m Videosu - VALORANT,ƒ∞yiler mek√¢na girdi. 5. B√∂l√ºm: BOYUT'ta Omega D√ºnya'ya ilk adƒ±mlarƒ±nƒ±zƒ± atƒ±n. ‚ÄÅEBlur Studio ile birlikte tasarlandƒ±. √áizgi roman ...,816404,35597,0,2410
48,x3by0SCVKFc,VALORANT // JAPAN,2022-09-01T21:21:25Z,UCzVgCrOcBAWYEHTtVOMPAtw,VALORANT Champions 2022 ƒ∞stanbul - Groups Day2,0:00 OPENING 46:09 ZETA DIVISION VS LOUD MAP1:Ascent 1:44:32 ZETA DIVISION VS LOUD MAP2:Fracture 3:18:22 OpTic ...,802224,9411,0,63
49,Mbig_wE2EXo,VALORANT,2022-09-14T15:00:09Z,UC8CX0LD98EDXl4UYX1MDCXg,Unveiling the NEW VALORANT Esports | VCT RELOADED | 2023 Cinematic Trailer,"Welcome to a whole new VCT. With three new premiere-level International Leagues, in-game path to pro, and much more, your ...",787806,39086,0,971
